0,116.65727445744086,83.77785712115177,266.5174600437535,203.69576193607404
10,21.63782176238426,21.645770188410935,384.3053488726806,141.44126289804885
20,12.474431156197365,18.87478694671364,257.41546627342433,135.14004234408242
30,13.45458933016518,19.19716661111105,551.0558955410787,135.9190840070714
40,11.259275304312208,18.375480382515832,302.6490325568652,133.90679064907357
50,19.14668037652015,18.345252898614763,206.6490546480837,133.8310587968325
60,11.593589594105664,16.847578861279427,544.0004159642208,129.91352010095437
70,6.609354386927537,18.01664166727689,105.75521470746433,132.9996099209134
80,9.242007994546107,17.99984323751094,493.6745373985807,132.95670024622922
90,5.007398727955066,18.862247453978522,90.21132759970521,135.1094720199324
100,7.723271350810876,22.20651372247381,284.14908538951494,142.61774021113993
110,9.905212623303896,19.824390360573062,509.0595744519548,137.39799873623534
120,8.002524884341378,18.985364712180377,440.9085057147317,135.40874658599543
130,12.098176972136692,20.94564381014997,124.65273888960193,139.92881183464078
140,9.818387888691097,21.735275612202706,274.1108331322288,141.63108106682552
150,10.885050137114826,21.092125905271214,119.36951503749209,140.24939038545392
160,6.138220167511134,23.274181238457412,221.37324866695633,144.77785366170488
170,7.1533354519781716,25.306771923286316,236.10944936523427,148.62931314400305
180,13.354971223219176,22.6913365805451,181.43220842617652,143.6112273475184
190,8.610257087545925,23.89850941580468,477.95582733275535,145.99554011483687
200,4.783508285287709,27.562472073465127,87.64975677864741,152.55693643995107
210,11.800736147985623,24.64119284982976,172.77133404637672,147.4032992359109
220,8.651057309715851,25.41993930076981,269.7101932263895,148.83455838363855
230,6.655661881703003,25.766521508644185,420.79387451164473,149.4574975341441
240,8.533182859758513,26.313434427940745,328.0262516431022,150.42366268159228
250,7.476295425342505,25.35381770610989,251.46717566387787,148.71474865305706
260,7.408514399555077,25.94450130402567,424.5575458634177,149.7741458025685
270,4.52729036745914,27.461269864812557,84.56692202847634,152.38772559810724
280,6.827464175280621,24.731186443612405,426.4516386452479,147.57099258826187
290,8.061347643151523,31.030481418916416,260.8850929906886,158.00861967653938
300,6.592317403141365,28.40305459245612,224.42268800237102,153.93884799096764
310,5.898797469083801,34.04669126856933,246.69004307604362,162.27571133665649
320,8.130976615499137,27.384837416306297,320.6391993117003,152.2595161377968
330,6.176099630345286,31.308632940989135,185.71006833377587,158.41911812708346
340,6.074642511646287,33.418548874835324,70.36080252534792,161.41911066273624
350,5.84084023877016,29.460047846167825,68.83011185671316,155.61961161640954
360,6.472650900597206,28.62140498648669,395.9281782548011,154.29112374379713
370,7.494196161373676,33.59723868473595,100.70644379096858,161.66441855314577
380,8.290958076067893,31.10707105986341,253.81986390745467,158.12201729608498
390,6.200617877805668,32.88211351104247,71.16130884704938,160.67472699213278
400,5.76305834839744,31.61112170287468,178.64976630013305,158.86141451955558
410,5.35862741717571,33.54841885535752,204.80235933526174,161.5975277777956
420,6.549467760385893,34.59672185793905,398.4293631385114,163.01291094490918
430,5.656738738308451,38.77215605040412,206.20885624921578,168.2543086264426
440,7.340236835098904,33.631902195775275,99.66855542340622,161.71185398451456
450,9.091832805255027,37.81437874404681,264.88518199271664,167.10371333608785
460,7.758233342415333,45.46504964095021,245.85055754595686,175.57941898724485
470,7.472469570301628,41.683414824994344,307.7175080702881,171.58475288888735
480,5.178236372083188,46.58468851408187,200.62467260985227,176.6985080661071
490,7.215304626683034,48.16868243424263,302.35927513315943,178.23661712130996
500,7.185315035981908,48.55299163798784,236.6447237896564,178.6021673782614
510,6.018500769039318,52.11752037333305,213.58574420740854,181.861054086153
520,5.7977733507259135,42.86052068948106,372.5844750244783,172.86575237481577
530,5.287658484965215,41.39999144326596,203.17581312756784,171.27091101075504
540,6.764666032517544,44.826822567517254,95.5856446722225,174.92910720114452
550,6.902284797972692,41.2139513109323,241.48156086658742,171.06373386200434
560,5.6608597573636805,54.79464670041962,240.9670335970379,184.1652550567476
570,5.5424124509301755,47.305363688997055,174.66784637591235,177.4046895697673
580,4.742232035633214,51.213151905520164,185.22444229732247,181.05583312183913
590,5.0179713361687694,53.85770594616628,164.52862504401108,183.3718927043073
600,5.326606312640504,44.68216852840076,354.61543606530137,174.7804273532144
